filename,class,source,destination
f--114-_jpg.rf.8e4bec3f92161aca0431fd207dc6fe55.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--114-_jpg.rf.8e4bec3f92161aca0431fd207dc6fe55.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--114-_jpg.rf.8e4bec3f92161aca0431fd207dc6fe55.jpg
f--115-_jpg.rf.ecf03ea7154b8b8c12bad65c0701db7b.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--115-_jpg.rf.ecf03ea7154b8b8c12bad65c0701db7b.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--115-_jpg.rf.ecf03ea7154b8b8c12bad65c0701db7b.jpg
f--116-_jpg.rf.bfbadee31a8d482f4b08417c00cc6a56.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--116-_jpg.rf.bfbadee31a8d482f4b08417c00cc6a56.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--116-_jpg.rf.bfbadee31a8d482f4b08417c00cc6a56.jpg
f--117-_jpg.rf.0e8b93cdfa25ff13cc0bed58c2895bcd.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--117-_jpg.rf.0e8b93cdfa25ff13cc0bed58c2895bcd.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--117-_jpg.rf.0e8b93cdfa25ff13cc0bed58c2895bcd.jpg
f--118-_jpg.rf.e8f9f0608c9cc64125af6a356a284adb.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--118-_jpg.rf.e8f9f0608c9cc64125af6a356a284adb.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--118-_jpg.rf.e8f9f0608c9cc64125af6a356a284adb.jpg
f--12-_jpg.rf.9541df31c1b892e14d9859d7fa9d2f49.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--12-_jpg.rf.9541df31c1b892e14d9859d7fa9d2f49.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--12-_jpg.rf.9541df31c1b892e14d9859d7fa9d2f49.jpg
f--121-_jpg.rf.2ca8cbc77f8780f3298f654ec3bbad5d.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--121-_jpg.rf.2ca8cbc77f8780f3298f654ec3bbad5d.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--121-_jpg.rf.2ca8cbc77f8780f3298f654ec3bbad5d.jpg
f--123-_jpg.rf.0d993b178e0f00f7c3b964078e1ea71c.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--123-_jpg.rf.0d993b178e0f00f7c3b964078e1ea71c.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--123-_jpg.rf.0d993b178e0f00f7c3b964078e1ea71c.jpg
f--124-_jpg.rf.dc876351e42b4d0d4d500b9621372d31.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--124-_jpg.rf.dc876351e42b4d0d4d500b9621372d31.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--124-_jpg.rf.dc876351e42b4d0d4d500b9621372d31.jpg
f--126-_jpg.rf.44beb6c00c85e48d6142d304e878af86.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--126-_jpg.rf.44beb6c00c85e48d6142d304e878af86.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--126-_jpg.rf.44beb6c00c85e48d6142d304e878af86.jpg
f--127-_jpg.rf.f81faf61d683211feab8f6b395436867.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--127-_jpg.rf.f81faf61d683211feab8f6b395436867.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--127-_jpg.rf.f81faf61d683211feab8f6b395436867.jpg
f--128-_jpg.rf.005aea351d3f72f09aeb3661eae2451f.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--128-_jpg.rf.005aea351d3f72f09aeb3661eae2451f.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--128-_jpg.rf.005aea351d3f72f09aeb3661eae2451f.jpg
f--129-_jpg.rf.def71fadfc5e0fa09d39531b50408de2.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--129-_jpg.rf.def71fadfc5e0fa09d39531b50408de2.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--129-_jpg.rf.def71fadfc5e0fa09d39531b50408de2.jpg
f--13-_jpg.rf.93b0d4460a582a053ba7d3a2a6584408.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--13-_jpg.rf.93b0d4460a582a053ba7d3a2a6584408.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--13-_jpg.rf.93b0d4460a582a053ba7d3a2a6584408.jpg
f--130-_jpg.rf.7852150ca73a83d5dc181c0978743e27.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--130-_jpg.rf.7852150ca73a83d5dc181c0978743e27.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--130-_jpg.rf.7852150ca73a83d5dc181c0978743e27.jpg
f--131-_jpg.rf.991d43b22eba4bce769f9076b97ab829.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--131-_jpg.rf.991d43b22eba4bce769f9076b97ab829.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--131-_jpg.rf.991d43b22eba4bce769f9076b97ab829.jpg
f--132-_jpg.rf.e7054d7cc1c62a6c231eb6763eb53ebd.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--132-_jpg.rf.e7054d7cc1c62a6c231eb6763eb53ebd.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--132-_jpg.rf.e7054d7cc1c62a6c231eb6763eb53ebd.jpg
f--133-_jpg.rf.306c671349e42b165ffff007eaac651f.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--133-_jpg.rf.306c671349e42b165ffff007eaac651f.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--133-_jpg.rf.306c671349e42b165ffff007eaac651f.jpg
f--136-_jpg.rf.e4e9f3d26b1c56e177b903d69402179d.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--136-_jpg.rf.e4e9f3d26b1c56e177b903d69402179d.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--136-_jpg.rf.e4e9f3d26b1c56e177b903d69402179d.jpg
f--139-_jpg.rf.4eeda4830b617ce5b5a14f8e5681a9d0.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--139-_jpg.rf.4eeda4830b617ce5b5a14f8e5681a9d0.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--139-_jpg.rf.4eeda4830b617ce5b5a14f8e5681a9d0.jpg
f--14-_jpg.rf.a36ddfc1398b21659648730b274087cb.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--14-_jpg.rf.a36ddfc1398b21659648730b274087cb.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--14-_jpg.rf.a36ddfc1398b21659648730b274087cb.jpg
f--140-_jpg.rf.f50ad505a7e0b2961a126222678f860d.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--140-_jpg.rf.f50ad505a7e0b2961a126222678f860d.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--140-_jpg.rf.f50ad505a7e0b2961a126222678f860d.jpg
f--141-_jpg.rf.d54f0789ca336283a403f9af9b8bc9de.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--141-_jpg.rf.d54f0789ca336283a403f9af9b8bc9de.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--141-_jpg.rf.d54f0789ca336283a403f9af9b8bc9de.jpg
f--142-_jpg.rf.b328a493de4fb2ac27cde9e95fd16308.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--142-_jpg.rf.b328a493de4fb2ac27cde9e95fd16308.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--142-_jpg.rf.b328a493de4fb2ac27cde9e95fd16308.jpg
f--143-_jpg.rf.6aab1e08b0669114b90a4657ae5b2450.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--143-_jpg.rf.6aab1e08b0669114b90a4657ae5b2450.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--143-_jpg.rf.6aab1e08b0669114b90a4657ae5b2450.jpg
f--145-_jpg.rf.6fff0983c171566ff671ff960bd11789.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--145-_jpg.rf.6fff0983c171566ff671ff960bd11789.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--145-_jpg.rf.6fff0983c171566ff671ff960bd11789.jpg
f--146-_jpg.rf.a810945763576cbf6e4c634833f5f804.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--146-_jpg.rf.a810945763576cbf6e4c634833f5f804.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--146-_jpg.rf.a810945763576cbf6e4c634833f5f804.jpg
f--151-_jpg.rf.e57cb27ac1e3f8e9f46e5f11161721a1.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--151-_jpg.rf.e57cb27ac1e3f8e9f46e5f11161721a1.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--151-_jpg.rf.e57cb27ac1e3f8e9f46e5f11161721a1.jpg
f--152-_jpg.rf.c7225dd918fc402b1196e14a9fc6372f.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--152-_jpg.rf.c7225dd918fc402b1196e14a9fc6372f.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--152-_jpg.rf.c7225dd918fc402b1196e14a9fc6372f.jpg
f--153-_jpg.rf.5555f62fbe454aca03c1c7a73838a8cf.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--153-_jpg.rf.5555f62fbe454aca03c1c7a73838a8cf.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--153-_jpg.rf.5555f62fbe454aca03c1c7a73838a8cf.jpg
f--154-_jpg.rf.6410217c279eca5420ef7dafedb9aa91.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--154-_jpg.rf.6410217c279eca5420ef7dafedb9aa91.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--154-_jpg.rf.6410217c279eca5420ef7dafedb9aa91.jpg
f--155-_jpg.rf.1552cea12cdf8946546803ab306742b2.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--155-_jpg.rf.1552cea12cdf8946546803ab306742b2.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--155-_jpg.rf.1552cea12cdf8946546803ab306742b2.jpg
f--156-_jpg.rf.fa96c19fcf58ef257c2b7ad513c25974.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--156-_jpg.rf.fa96c19fcf58ef257c2b7ad513c25974.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--156-_jpg.rf.fa96c19fcf58ef257c2b7ad513c25974.jpg
f--157-_jpg.rf.b6752ccdfe244dd4d51e6ca9efb7801d.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--157-_jpg.rf.b6752ccdfe244dd4d51e6ca9efb7801d.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--157-_jpg.rf.b6752ccdfe244dd4d51e6ca9efb7801d.jpg
f--159-_jpg.rf.1a79a131f5bb801957e56d10672aaea7.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--159-_jpg.rf.1a79a131f5bb801957e56d10672aaea7.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--159-_jpg.rf.1a79a131f5bb801957e56d10672aaea7.jpg
f--16-_jpg.rf.d2e1b06b454628210af7a8335d9dc8e7.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--16-_jpg.rf.d2e1b06b454628210af7a8335d9dc8e7.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--16-_jpg.rf.d2e1b06b454628210af7a8335d9dc8e7.jpg
f--160-_jpg.rf.b00bc4876aafc7b50973cbca1dabd82a.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--160-_jpg.rf.b00bc4876aafc7b50973cbca1dabd82a.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--160-_jpg.rf.b00bc4876aafc7b50973cbca1dabd82a.jpg
f--161-_jpg.rf.8e1c921defce9434d1ff5911afa4c1df.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--161-_jpg.rf.8e1c921defce9434d1ff5911afa4c1df.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--161-_jpg.rf.8e1c921defce9434d1ff5911afa4c1df.jpg
f--162-_jpg.rf.b40271f86dda53317eb1b2357193a640.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--162-_jpg.rf.b40271f86dda53317eb1b2357193a640.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--162-_jpg.rf.b40271f86dda53317eb1b2357193a640.jpg
f--164-_jpg.rf.e3442a567063224300451590821fa13b.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--164-_jpg.rf.e3442a567063224300451590821fa13b.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--164-_jpg.rf.e3442a567063224300451590821fa13b.jpg
f--167-_jpg.rf.3649af3ef0b249fec5e0d975163a8cca.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--167-_jpg.rf.3649af3ef0b249fec5e0d975163a8cca.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--167-_jpg.rf.3649af3ef0b249fec5e0d975163a8cca.jpg
f--170-_jpg.rf.e08598288df1e9d1418207ff722e9da7.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--170-_jpg.rf.e08598288df1e9d1418207ff722e9da7.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--170-_jpg.rf.e08598288df1e9d1418207ff722e9da7.jpg
f--171-_jpg.rf.d6f04b8c38df9a83530c49f08d76b49f.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--171-_jpg.rf.d6f04b8c38df9a83530c49f08d76b49f.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--171-_jpg.rf.d6f04b8c38df9a83530c49f08d76b49f.jpg
f--172-_jpg.rf.e8423a42302a5882786f94372b8ed1b2.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--172-_jpg.rf.e8423a42302a5882786f94372b8ed1b2.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--172-_jpg.rf.e8423a42302a5882786f94372b8ed1b2.jpg
f--173-_jpg.rf.a53617ffec15f00b4a1e9830e4a0a16d.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--173-_jpg.rf.a53617ffec15f00b4a1e9830e4a0a16d.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--173-_jpg.rf.a53617ffec15f00b4a1e9830e4a0a16d.jpg
f--174-_jpg.rf.6334df4c96601acc75d33b4a24ee5978.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--174-_jpg.rf.6334df4c96601acc75d33b4a24ee5978.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--174-_jpg.rf.6334df4c96601acc75d33b4a24ee5978.jpg
f--175-_jpg.rf.6d860ce31dfad8fc07945c12b9f036d6.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--175-_jpg.rf.6d860ce31dfad8fc07945c12b9f036d6.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--175-_jpg.rf.6d860ce31dfad8fc07945c12b9f036d6.jpg
f--176-_jpg.rf.8d1ed39d1ca8b07b20f3838d03970ec7.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--176-_jpg.rf.8d1ed39d1ca8b07b20f3838d03970ec7.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--176-_jpg.rf.8d1ed39d1ca8b07b20f3838d03970ec7.jpg
f--177-_jpg.rf.cae1b0c56ac85372c871864947a728bd.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--177-_jpg.rf.cae1b0c56ac85372c871864947a728bd.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--177-_jpg.rf.cae1b0c56ac85372c871864947a728bd.jpg
f--179-_jpg.rf.fb1ffa9f3a277cb8addefeba2af341f4.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--179-_jpg.rf.fb1ffa9f3a277cb8addefeba2af341f4.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--179-_jpg.rf.fb1ffa9f3a277cb8addefeba2af341f4.jpg
f--18-_jpg.rf.0a020df75e5c062dfc1e9106a9a0c5d4.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--18-_jpg.rf.0a020df75e5c062dfc1e9106a9a0c5d4.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--18-_jpg.rf.0a020df75e5c062dfc1e9106a9a0c5d4.jpg
f--180-_jpg.rf.427c3a4144b8277bbd7bedc58e6c960c.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--180-_jpg.rf.427c3a4144b8277bbd7bedc58e6c960c.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--180-_jpg.rf.427c3a4144b8277bbd7bedc58e6c960c.jpg
f--181-_jpg.rf.11b6cd9aba944d823c3d70d59ef55398.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--181-_jpg.rf.11b6cd9aba944d823c3d70d59ef55398.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--181-_jpg.rf.11b6cd9aba944d823c3d70d59ef55398.jpg
f--183-_jpg.rf.11da9ad3cc7c17b1fc895c889af775c2.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--183-_jpg.rf.11da9ad3cc7c17b1fc895c889af775c2.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--183-_jpg.rf.11da9ad3cc7c17b1fc895c889af775c2.jpg
f--184-_jpg.rf.efad807819e526ec9ae77888e9097106.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--184-_jpg.rf.efad807819e526ec9ae77888e9097106.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--184-_jpg.rf.efad807819e526ec9ae77888e9097106.jpg
f--185-_jpg.rf.4733d81ee5de27b0008254efcbdd77c6.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--185-_jpg.rf.4733d81ee5de27b0008254efcbdd77c6.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--185-_jpg.rf.4733d81ee5de27b0008254efcbdd77c6.jpg
f--186-_jpg.rf.e42e1df994d0161357df19409ef8f656.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--186-_jpg.rf.e42e1df994d0161357df19409ef8f656.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--186-_jpg.rf.e42e1df994d0161357df19409ef8f656.jpg
f--187-_jpg.rf.baa5d2f3fd4991c1d3e09c23cc4dc10d.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--187-_jpg.rf.baa5d2f3fd4991c1d3e09c23cc4dc10d.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--187-_jpg.rf.baa5d2f3fd4991c1d3e09c23cc4dc10d.jpg
f--188-_jpg.rf.6e63148932ba4a036c2de55b8b56d540.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--188-_jpg.rf.6e63148932ba4a036c2de55b8b56d540.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--188-_jpg.rf.6e63148932ba4a036c2de55b8b56d540.jpg
f--189-_jpg.rf.57c51e6d74222c4360fe65cb9673848e.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--189-_jpg.rf.57c51e6d74222c4360fe65cb9673848e.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--189-_jpg.rf.57c51e6d74222c4360fe65cb9673848e.jpg
f--19-_jpg.rf.241fd9188d7232aeda591ceda687df12.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--19-_jpg.rf.241fd9188d7232aeda591ceda687df12.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--19-_jpg.rf.241fd9188d7232aeda591ceda687df12.jpg
f--190-_jpg.rf.c10118d9d0bec0f1a5f4190f9e0c48d4.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--190-_jpg.rf.c10118d9d0bec0f1a5f4190f9e0c48d4.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--190-_jpg.rf.c10118d9d0bec0f1a5f4190f9e0c48d4.jpg
f--191-_jpg.rf.5c36a1a13dbb86362f4e4e777b97918e.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--191-_jpg.rf.5c36a1a13dbb86362f4e4e777b97918e.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--191-_jpg.rf.5c36a1a13dbb86362f4e4e777b97918e.jpg
f--192-_jpg.rf.4639b659436191cbff74facf5adcfbd9.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--192-_jpg.rf.4639b659436191cbff74facf5adcfbd9.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--192-_jpg.rf.4639b659436191cbff74facf5adcfbd9.jpg
f--193-_jpg.rf.c53bbf140a789320a5f83a8ef6836806.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--193-_jpg.rf.c53bbf140a789320a5f83a8ef6836806.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--193-_jpg.rf.c53bbf140a789320a5f83a8ef6836806.jpg
f--194-_jpg.rf.3e113fb70346cbe419d7faea5d190ec1.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--194-_jpg.rf.3e113fb70346cbe419d7faea5d190ec1.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--194-_jpg.rf.3e113fb70346cbe419d7faea5d190ec1.jpg
f--195-_jpg.rf.839dce1b7e9c72eb5423579192199459.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--195-_jpg.rf.839dce1b7e9c72eb5423579192199459.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--195-_jpg.rf.839dce1b7e9c72eb5423579192199459.jpg
f--197-_jpg.rf.acc2789e7649bb1d09767ae33449c452.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--197-_jpg.rf.acc2789e7649bb1d09767ae33449c452.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--197-_jpg.rf.acc2789e7649bb1d09767ae33449c452.jpg
f--198-_jpg.rf.de67564fee7f70dc75f52abb001836b3.jpg,Background,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\images\ClassF\f--198-_jpg.rf.de67564fee7f70dc75f52abb001836b3.jpg,C:\Users\anyas\Triple-T\data\microplastic-dataset-for-computer-vision\organized_images\Background\f--198-_jpg.rf.de67564fee7f70dc75f52abb001836b3.jpg
